p,K,h,i_pk,K_over_ipk,regime,s1,s_switch,n_roots_D,tau_transversality,M_q1_arc_margin,G4b_min_relD,G1_reachable_frac,G1_gap,q1_arc_rel_len,J_star,J_fillbox,saving_pct
0.8303030303030303,0.02,0.18065693430656934,0.5120266332207436,0.03906046815220577,III_boundary_then_q1,0.9777508013037794,0.20431955846816596,1.0,0.5758082505218993,8.931061767082033e-05,0.03354968126843867,0.086,0.14015999632284026,0.0020750459049446346,38.79690979818741,38.80117887866481,0.011002450442935139
0.8382828282828283,0.02,0.1789372213519701,0.5149602569587182,0.0388379486178548,III_boundary_then_q1,0.9777770078981869,0.20240180754000936,1.0,0.5708724583234068,8.690852906214914e-05,0.03178100667167525,0.086,0.14047723585095478,0.0020384532788110437,39.377433554155154,39.381681932849716,0.010787702520695733
0.8462626262626263,0.02,0.17724994031988542,0.5178546180581561,0.03862087795025507,III_boundary_then_q1,0.9778026106823956,0.200519854324738,1.0,0.5660201109360414,8.458119022154225e-05,0.033116220452763,0.084,0.13684764884212575,0.00200285388283012,39.959347248481095,39.96357509867047,0.01057925918523236
0.8542424242424242,0.02,0.17559418233416105,0.520710518133203,0.03840905705477568,III_boundary_then_q1,0.9778276302917972,0.19867270332965736,1.0,0.5612491110156902,8.23258089892534e-05,0.03127673701808017,0.084,0.13715115484760884,0.0019682110403361594,40.54263141516925,40.546838908767285,0.010376872060249067
0.8622222222222222,0.02,0.17396907216494845,0.5235287373771599,0.03820229640152805,III_boundary_then_q1,0.9778520864318592,0.19685939569520078,1.0,0.5565574270668765,8.013971651497604e-05,0.032560457239325095,0.084,0.13744825004231068,0.0019344897932476303,41.12726702556131,41.131454333095604,0.010180305078407174
0.8702020202020202,0.02,0.17237376668601276,0.5263100352432366,0.038000415459980556,III_boundary_then_q1,0.9778759979299358,0.19507900752328278,1.0,0.5519431085385216,7.802036092270928e-05,0.030655708372251903,0.082,0.1337984530993233,0.0019016568043984006,41.71323547467743,41.71740276526959,0.009989333745452137
0.8781818181818182,0.02,0.17080745341614906,0.52905515110182,0.03780324217304686,III_boundary_then_q1,0.9778993827836537,0.19333064829642416,1.0,0.5474042505978328,7.596530138075956e-05,0.03188852692345915,0.084,0.1340831067577929,0.0018696802663861374,42.30051856810617,42.30466600945518,0.00980374445713663
0.8861616161616162,0.02,0.169269349139405,0.5317648048750081,0.03761061246748179,III_boundary_then_q1,0.9779222582061315,0.19161345938197344,1.0,0.542939023414511,7.397220248027482e-05,0.03312433916948874,0.082,0.1343619455058157,0.0018385298164459625,42.88909850941585,42.89322626778309,0.009623333860386262
0.8941414141414141,0.02,0.16775869859918663,0.5344396976491472,0.03742236979770493,III_boundary_then_q1,0.9779446406682741,0.18992661261609423,1.0,0.5385456495199066,7.203882897204389e-05,0.031106712692332793,0.082,0.13463514960154677,0.0018081764568888881,43.4789578880622,43.48306612825959,0.009447908262199557
0.9021212121212121,0.02,0.1662747732616728,0.5370805122660987,0.03723836472042933,III_boundary_then_q1,0.9779665459383584,0.18826930896262378,1.0,0.5342224157435752,7.016304078816924e-05,0.0322920121756597,0.08,0.13096132613801642,0.00177859248068646,44.07007966776965,44.07416855314927,0.009277283074988598
0.9101010101010101,0.02,0.16481687014428412,0.5396879138939576,0.03705845449770396,III_boundary_then_q1,0.9779879891191123,0.18664077724220146,1.0,0.5299676499772993,6.834278834299278e-05,0.030221428364698866,0.082,0.13122356499875953,0.0017497514018227792,44.66244717535994,44.66651686780627,0.009111282302089263
0.918080808080808,0.02,0.16338431070524811,0.5422625505779208,0.03688250272618833,III_boundary_then_q1,0.9780089846824707,0.18504027292743264,1.0,0.5257797456458817,6.657610809430265e-05,0.03135695787985338,0.082,0.13148067131914762,0.0017216278900624759,45.25604409001221,45.26009474993524,0.008949738053822822
0.926060606060606,0.02,0.1619764397905759,0.5448050537719933,0.03671037899066592,III_boundary_then_q1,0.9780295465021722,0.1834670770000782,1.0,0.5216571413086013,6.486111836899062e-05,0.032494907941618564,0.082,0.13173279752187889,0.0016941977098108873,45.85085443292855,45.85488621925975,0.008792490100004935
0.934040404040404,0.02,0.16059262463501675,0.5473160388522011,0.03654195853997412,III_boundary_then_q1,0.9780496878843599,0.1819204948666076,1.0,0.5175983181073607,6.319601541579189e-05,0.030325758422589184,0.078,0.12803772298759125,0.001667437662774776,46.446862557391434,46.450875627579904,0.008639385445918055
0.942020202020202,0.02,0.1592322539137894,0.549796105611969,0.03637712198368217,III_boundary_then_q1,0.9780694215963166,0.1803998553286565,1.0,0.5136018127596172,6.157906964852255e-05,0.03141451249102101,0.08,0.12828013290123572,0.0016413255341521543,47.04405313918975,47.04804764920116,0.00849027794137899
0.95,0.02,0.15789473684210525,0.5522458387402901,0.03621575500798946,III_boundary_then_q1,0.9780887598934769,0.17890450960515775,1.0,0.5096662073943775,6.000862213202744e-05,0.03250541622313771,0.078,0.12851798889046606,0.0016158400420988313,47.64241116740151,47.64638727171692,0.00834502790889684
0.16,0.024040404040404043,0.9375,0.01141732629618468,2.1056071637750784,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16797979797979798,0.024040404040404043,0.8929645219482862,0.014918961652194904,1.6113992783718414,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17595959595959595,0.024040404040404043,0.8524684270952928,0.020028918525609757,1.200284678858973,I_no_control,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18393939393939393,0.024040404040404043,0.8154859967051071,0.02637439397781427,0.9115054571728343,II_direct_q1,0.878749936970316,0.902370638277902,1.0,1.2747767770306209,0.0005980033174910195,0.010952344055040487,0.998,0.5021336917245683,0.051677111718884915,0.08678766264662047,0.09365272348401024,7.330337636749964
0.19191919191919193,0.024040404040404043,0.7815789473684209,0.03366456030243051,0.7141160860095469,III_boundary_then_q1,0.9107315150907604,0.8744454785170084,1.0,1.765309671288898,0.0025881075784642206,0.01282199513846941,0.998,0.5544282548906162,0.09097777075224038,0.3258591828783749,0.3331910559505051,2.2005011662796004
0.1998989898989899,0.024040404040404043,0.7503789792824658,0.04167107660903868,0.5769086377573828,III_boundary_then_q1,0.9250024091861717,0.8404019111402568,1.0,1.7190647789572744,0.002439791411188245,0.014463606553707325,0.998,0.6243112036739457,0.07515601188734423,0.5630797854763783,0.5704478184502609,1.2916226051840194
0.20787878787878789,0.024040404040404043,0.7215743440233235,0.050213677834798465,0.4787620639837669,III_boundary_then_q1,0.9337510297734273,0.8089393595812282,1.0,1.6752907444587144,0.0023031369666952363,0.01624498563623793,0.99,0.671161781737596,0.06382878343228957,0.8061950484151742,0.8135934410199006,0.909347621516217
0.21585858585858586,0.024040404040404043,0.6948993916705661,0.05914939900803157,0.40643530523682464,III_boundary_then_q1,0.9397943249463647,0.7797737263037445,1.0,1.6337856866782994,0.002176915449715731,0.017342631608313674,0.88,0.6720763818675006,0.055323640609812555,1.0568785776009642,1.0643020677884347,0.6974984275748148
0.22383838383838384,0.024040404040404043,0.6701263537906137,0.06836443535484821,0.3516507364629198,III_boundary_then_q1,0.9442611949331596,0.752661220397024,1.0,1.5943699516685528,0.002060093158862684,0.01907427748139384,0.764,0.674788479620031,0.04870623271385906,1.3154315196003745,1.3228753270960194,0.5626990951585404
0.2318181818181818,0.024040404040404043,0.6470588235294118,0.0777679359148361,0.3091300258596391,III_boundary_then_q1,0.9477142254011774,0.7273914460562636,1.0,1.556883064150117,0.0019517633290599707,0.01997663499620149,0.644,0.6781046049475563,0.04341358389720122,1.5817301099167729,1.5891898867516776,0.46940751996305485
0.2397979797979798,0.024040404040404043,0.6255265374894693,0.08728723070860228,0.27541719270095744,III_boundary_then_q1,0.9504712443294232,0.7037818670700049,1.0,1.5211811487437548,0.0018511275113923238,0.02062938887431386,0.526,0.6824999707532851,0.03908625685891039,1.855505551654549,1.8629773386713893,0.4010669835720594
0.24777777777777776,0.024040404040404043,0.6053811659192825,0.09686413131073823,0.2481868542575672,III_boundary_then_q1,0.9527274356244566,0.6816733378266813,1.0,1.4871347808804716,0.0017574801230448378,0.021739602107575452,0.466,0.643324064174824,0.035483993398008805,2.13644439123219,2.1439245797239272,0.34890166204915013
0.25575757575757574,0.024040404040404043,0.5864928909952607,0.10645204252841955,0.2258331871273016,III_boundary_then_q1,0.9546101161268785,0.6609264684548206,1.0,1.454627171236056,0.0016701955549208653,0.0227241646807653,0.432,0.6037556704634403,0.03244010074186206,2.424228074486436,2.4317133722624265,0.30781990432640083
0.2637373737373737,0.024040404040404043,0.5687476062811184,0.11601369219107288,0.2072204029228709,III_boundary_then_q1,0.9562062405081704,0.641418647851683,1.0,1.4235526120843995,0.0015887300451515594,0.023599816462931553,0.402,0.5669895388626586,0.02983529809901663,2.718548952396161,2.7260363536813275,0.2746625618200375
0.2717171717171717,0.024040404040404043,0.5520446096654276,0.1255193356967318,0.19152749579943798,III_boundary_then_q1,0.9575773984473681,0.6230415896812023,1.0,1.3938151634041578,0.0015125833906872955,0.023672846872769392,0.378,0.5342180561047942,0.02758198026277283,3.019116393134711,3.0266031517988012,0.2473650587339379
0.27969696969696967,0.024040404040404043,0.5362946912242688,0.1349453278874031,0.1781492135871728,III_boundary_then_q1,0.9587685263246133,0.605699297154564,1.0,1.365327525710388,0.001441299717419587,0.024360784552763713,0.358,0.5100155548983966,0.02561435883970401,3.325658545728032,3.333142151417389,0.22452104798994799
0.28767676767676764,0.024040404040404043,0.5214185393258427,0.1442729810812065,0.16663136687300092,III_boundary_then_q1,0.9598132293707053,0.5893063654798858,1.0,1.3380100478113655,0.0013744810389441447,0.02497624732296466,0.336,0.4838292266214562,0.023882069937623096,3.6379221716341665,3.645400328441398,0.2051395219583147
0.2956565656565656,0.024040404040404043,0.5073454048513837,0.1534876474518781,0.1566276142706615,III_boundary_then_q1,0.9607371699404237,0.5737865583455033,1.0,1.3117899143732847,0.0013117694541332882,0.02552676028053351,0.32,0.4635397209398179,0.022345905009878816,3.955671648126018,3.9631422554851135,0.18850212476617495
0.3036363636363636,0.024040404040404043,0.49401197604790426,0.16257797834810767,0.14786999004827928,III_boundary_then_q1,0.9615603002061874,0.5590716081525742,1.0,1.2866003764460925,0.0012528423399865685,0.026018766266622213,0.306,0.44196581084867276,0.02097488526781009,4.278687661690892,4.286148797229369,0.17407551374090408
0.31161616161616157,0.024040404040404043,0.48136142625607786,0.1715353239432601,0.1401484165929348,III_boundary_then_q1,0.9622983770796074,0.5451001999923311,1.0,1.2623801548420315,0.00119740821306081,0.02645783136027111,0.292,0.426881516568284,0.01974421091850521,4.606765836132118,4.614215740248856,0.1614554788098292
0.31959595959595954,0.024040404040404043,0.46934260429835656,0.18035324476330394,0.1332962102897274,III_boundary_then_q1,0.962964016359958,0.5318171073370441,1.0,1.23907284991042,0.0011452031538667755,0.02684880100161221,0.282,0.410929508902863,0.018633794512542542,4.939715408183018,4.947152470151363,0.15033015483587747
0.3275757575757576,0.024040404040404043,0.45790934320074006,0.18902711284697205,0.1271796605170925,III_boundary_then_q1,0.9635674425565919,0.5191724536424693,1.0,1.2166264619718619,0.001095987707273384,0.0271959211074775,0.27,0.3980379296548541,0.01762719309438359,5.277357998665356,5.284780744087899,0.14045512542496932
0.33555555555555555,0.024040404040404043,0.4470198675496689,0.19755378504570625,0.12169042488779463,III_boundary_then_q1,0.9641170326617223,0.5071210789576615,1.0,1.194992971193099,0.0010495441869392641,0.02750293369208259,0.26,0.38452477758740766,0.016710818123437193,5.619526495284709,5.62693357474849,0.13163616320301294
0.3435353535353535,0.024040404040404043,0.43663628344604527,0.20593133463493452,0.11673990305079969,III_boundary_then_q1,0.9646197173276179,0.4956219945139535,1.0,1.1741279406597531,0.0010056743239518315,0.027773153488630506,0.252,0.3704724396602312,0.015873342369714417,5.966064047664462,5.97345422646472,0.12371700728059157
0.3515151515151515,0.024040404040404043,0.4267241379310345,0.21415883024938087,0.11225502124946138,III_boundary_then_q1,0.9650812814236693,0.48463791135051215,1.0,1.1539902000223543,0.0009641992506214016,0.028009530133205666,0.244,0.3597723564911704,0.01510524877607336,6.316823168086272,6.3241953169033085,0.11657054293266221
0.3594949494949495,0.024040404040404043,0.41725203708907,0.22223615337073938,0.10817503667056051,III_boundary_then_q1,0.9655065923458142,0.4741348315041778,1.0,1.1345415219128998,0.0009249586050052733,0.02821469918873295,0.234,0.34867053328670267,0.014398483162357083,6.671664928528264,6.679018014956125,0.11009232811464097
0.36747474747474745,0.024040404040404043,0.4081913139087411,0.23016384733319606,0.1044490884165749,III_boundary_then_q1,0.9658997756303707,0.4640816922797343,1.0,1.11574638022643,0.0008877929693077419,0.02838182980962828,0.228,0.34104798560020533,0.013746183915690326,7.030458243859134,7.037791324697182,0.10419576966305992
0.37545454545454543,0.024040404040404043,0.39951573849878935,0.23794299218124249,0.10103430161999616,III_boundary_then_q1,0.9662643515829099,0.4544500557255873,1.0,1.0975716978865495,0.0008525636301797036,0.028093914383773278,0.222,0.32928070302775586,0.01314246946631475,7.3930792313553315,7.4003914455841775,0.09880847901916308
0.38343434343434346,0.024040404040404043,0.39120126448893566,0.24557510079829226,0.097894305905834,III_boundary_then_q1,0.9666033426897307,0.4452138367479229,1.0,1.0799866369223519,0.0008191431944733302,0.0279360064346191,0.214,0.321075356431122,0.012582269633064089,7.759410637482096,7.766701199854677,0.0938694844178782
0.39141414141414144,0.024040404040404043,0.38322580645161286,0.25306203258702925,0.09499806744868546,III_boundary_then_q1,0.9669193588714253,0.43634906436489407,1.0,1.0629624129080053,0.0007874144942667023,0.02789729483179343,0.212,0.3164736344542606,0.012061190625236983,8.129341323819993,8.136609519006388,0.08932707375740505
0.3993939393939394,0.024040404040404043,0.3755690440060698,0.26040592167152576,0.09231896066760126,III_boundary_then_q1,0.967214665748503,0.4278336714792672,1.0,1.0464721221675726,0.0007572696144371169,0.02736495586958347,0.206,0.3078080369731901,0.011575406117702202,8.5027658049744,8.510010982206003,0.08513710789271822
0.4073737373737374,0.024040404040404043,0.36821224894619387,0.2676091171440977,0.08983402470349755,III_boundary_then_q1,0.9674912397514543,0.4196473092703559,1.0,1.0304905860878808,0.0007286090272680282,0.026922913402247346,0.198,0.2989435220331903,0.011121568707831427,8.879583832205233,8.886805400370022,0.08126168898093204
0.41535353535353536,0.024040404040404043,0.36113813229571984,0.27467413332529694,0.08752336359220604,III_boundary_then_q1,0.9677508129480834,0.4117711829040097,1.0,1.0149942144076414,0.0007013408206779366,0.026567977516887137,0.194,0.29375714953146675,0.010696737439810719,9.259700017327784,9.266897440473398,0.07766809972644463
0.42333333333333334,0.024040404040404043,0.3543307086614173,0.28160360836563264,0.08536965907478752,III_boundary_then_q1,0.9679949097640494,0.4041879057559772,1.0,0.9999608797885419,0.0006753800085878165,0.026296216490740577,0.192,0.2884128619113579,0.010298318094979862,9.643023492153265,9.65019628535981,0.07432795141614247
0.4313131313131313,0.024040404040404043,0.3477751756440281,0.28840026980993727,0.08335777236355309,III_boundary_then_q1,0.968224877260653,0.39688136975811994,1.0,0.9853698027405722,0.0006506479135115652,0.026103019091296618,0.186,0.28292443427098407,0.009924013700020032,10.029467599364352,10.036615324952425,0.07121649437238797
0.4392929292929293,0.024040404040404043,0.3414578063922741,0.29506690598335356,0.0814744166591163,III_boundary_then_q1,0.9684419102538848,0.3898366298234538,1.0,0.971201449968602,0.0006270716127619334,0.025983148356294023,0.182,0.2773040711371094,0.009571783269944388,10.418949611262248,10.426071875305347,0.06831205585651737
0.44727272727272727,0.024040404040404043,0.33536585365853655,0.3016063422524242,0.07970788631587807,III_boundary_then_q1,0.9686470722738285,0.38303980059702825,1.0,0.957437439767219,0.000604583440862355,0.02593078795459087,0.18,0.2715626248616111,0.00923980723084328,10.811390473287183,10.818486922401283,0.0655955787995196
0.45525252525252524,0.024040404040404043,0.32948746394497447,0.3080214213741923,0.07804783165129008,III_boundary_then_q1,0.968841313147935,0.3764779640248481,1.0,0.9440604671271012,0.0005831205416800225,0.02593958199046594,0.176,0.2657097785089754,0.00892645829410345,11.206714569615329,11.213784888000633,0.06305024089475895
0.4632323232323232,0.024040404040404043,0.32381160052333186,0.3143149872772767,0.07648507075227856,III_boundary_then_q1,0.9690254838271422,0.3701390864403238,1.0,0.9310541982406301,0.0005626244646273346,0.025362427997368715,0.172,0.26362826235026665,0.008630276805334161,11.604849508478226,11.61189341519091,0.060661138203939154
0.4712121212121212,0.024040404040404043,0.3183279742765273,0.3204898717269353,0.0750114314404513,III_boundary_then_q1,0.9692003489472194,0.3640119440434644,1.0,0.9184032373922881,0.0005430408000440164,0.02548518514259607,0.168,0.25757980339799513,0.008349949786241083,12.005725925145766,12.012743171579649,0.05841502089617812
0.47919191919191917,0.024040404040404043,0.31302698145025293,0.32654888341545524,0.07361961795416212,III_boundary_then_q1,0.9693665975195704,0.35808605579748587,1.0,0.9060930317918499,0.0005243188494268628,0.0250082085818401,0.166,0.2514432854333156,0.008084293039958923,12.409277300767524,12.416267668327766,0.05630007138194468
0.48717171717171714,0.024040404040404043,0.30789964752228904,0.33249479909323537,0.07230309799120448,III_boundary_then_q1,0.9695248520690827,0.35235162289502975,1.0,0.8941098282654616,0.0005064113267168562,0.02457131171573532,0.162,0.2491049747905135,0.007832235810076476,12.815439795485862,12.82240309343814,0.05430571712288584
0.4951515151515151,0.024040404040404043,0.302937576499388,0.3383303564174483,0.07105600660539557,III_boundary_then_q1,0.9696756764763581,0.3467994740551247,1.0,0.8824406159408094,0.0004892755462741187,0.02484192264578679,0.162,0.24669417049372425,0.0075928075782490945,13.224152094422399,13.231088157902812,0.05242247196630289
0.5031313131313131,0.024040404040404043,0.2981329050391488,0.3440582482463906,0.06987306411903829,III_boundary_then_q1,0.9698195827339915,0.34142101600562524,1.0,0.8710730696655861,0.00047287016882308124,0.024493589160573117,0.156,0.24033247698944066,0.007365126660664104,13.635355265302032,13.642263953474634,0.050641801068824634
0.5111111111111111,0.024040404040404043,0.29347826086956524,0.3496811181504058,0.06874950574272562,III_boundary_then_q1,0.969957036788605,0.33620818858617896,1.0,0.8599955125788575,0.00045715499513456664,0.02418142157617154,0.156,0.23778947039946083,0.007148390323922431,14.048992626621198,14.055873820970573,0.04895600541824204
