strategy,t,S,I,Sq,Iq,Cc,Cq,c,q,Rt
情景一阈值控制,18385.0,3606784.3603299735,100.0,,,542702.2438495135,1350224.3065431183,12.8872,0.4417512380864135,1.0
情景一阈值控制,18386.0,3606598.8476577583,100.0,,,542731.7738495135,1350247.672747416,12.8872,0.4417225234375274,1.0
情景一阈值控制,18387.0,3606413.3531472227,100.0,,,542761.3038495135,1350271.0362310945,12.8872,0.4416938086460941,1.0
情景一阈值控制,18388.0,3606227.8767965892,100.0,,,542790.8338495136,1350294.396994419,12.8872,0.44166509371225005,1.0000000000000002
情景一阈值控制,18389.0,3606042.4186040787,100.0,,,542820.3638495135,1350317.7550376572,12.8872,0.4416363786361319,1.0
情景一阈值控制,18390.0,3605856.9785679146,100.0,,,542849.8938495135,1350341.1103610748,12.8872,0.44160766341787616,1.0000000000000002
情景一阈值控制,18391.0,3605671.5566863194,100.0,,,542879.4238495135,1350364.4629649376,12.8872,0.44157894805761955,1.0
情景一阈值控制,18392.0,3605486.152957515,100.0,,,542908.9538495135,1350387.8128495126,12.8872,0.4415502325554984,1.0
情景一阈值控制,18393.0,3605300.7673797244,100.0,,,542938.4838495135,1350411.1600150657,12.8872,0.4415215169116494,1.0
情景一阈值控制,18394.0,3605115.3999511707,100.0,,,542968.0138495135,1350434.504461863,12.8872,0.44149280112620903,1.0
情景一阈值控制,18395.0,3604930.050670078,100.0,,,542997.5438495135,1350457.8461901709,12.8872,0.4414640851993141,1.0000000000000002
情景一阈值控制,18396.0,3604744.719534668,100.0,,,543027.0738495135,1350481.185200255,12.8872,0.44143536913110093,1.0000000000000002
情景一阈值控制,18397.0,3604559.4065431654,100.0,,,543056.6038495136,1350504.521492382,12.8872,0.44140665292170633,0.9999999999999999
情景一阈值控制,18398.0,3604374.1116937934,100.0,,,543086.1338495135,1350527.855066818,12.8872,0.44137793657126656,1.0000000000000002
情景一阈值控制,18399.0,3604188.8349847766,100.0,,,543115.6638495135,1350551.1859238287,12.8872,0.4413492200799186,1.0
情景一阈值控制,18400.0,3604003.5764143383,100.0,,,543145.1938495135,1350574.5140636803,12.8872,0.44132050344779883,1.0
情景一阈值控制,18401.0,3603818.335980703,100.0,,,543174.7238495136,1350597.839486639,12.8872,0.4412917866750439,1.0000000000000002
情景一阈值控制,18402.0,3603633.113682096,100.0,,,543204.2538495135,1350621.1621929705,12.8872,0.4412630697617905,1.0
情景一阈值控制,18403.0,3603447.9095167397,100.0,,,543233.7838495135,1350644.4821829405,12.8872,0.4412343527081749,1.0
情景一阈值控制,18404.0,3603262.7234828607,100.0,,,543263.3138495135,1350667.7994568157,12.8872,0.4412056355143341,1.0
情景一阈值控制,18405.0,3603077.5555786835,100.0,,,543292.8438495136,1350691.1140148612,12.8872,0.4411769181804045,1.0
情景一阈值控制,18406.0,3602892.4058024334,100.0,,,543322.3738495135,1350714.4258573437,12.8872,0.4411482007065227,1.0000000000000002
情景一阈值控制,18407.0,3602707.274152335,100.0,,,543351.9038495135,1350737.7349845285,12.8872,0.44111948309282534,1.0
情景一阈值控制,18408.0,3602522.1606266135,100.0,,,543381.4338495135,1350761.0413966815,12.8872,0.44109076533944913,0.9999999999999999
情景一阈值控制,18409.0,3602337.0652234955,100.0,,,543410.9638495136,1350784.3450940687,12.8872,0.44106204744653044,1.0
情景一阈值控制,18410.0,3602151.9879412074,100.0,,,543440.4938495135,1350807.6460769554,12.8872,0.44103332941420625,1.0
情景一阈值控制,18411.0,3601966.928777973,100.0,,,543470.0238495135,1350830.944345608,12.8872,0.4410046112426128,1.0000000000000002
情景一阈值控制,18412.0,3601781.8877320206,100.0,,,543499.5538495135,1350854.2399002914,12.8872,0.4409758929318871,1.0
情景一阈值控制,18413.0,3601596.8648015754,100.0,,,543529.0838495136,1350877.5327412724,12.8872,0.4409471744821656,1.0
情景一阈值控制,18414.0,3601411.8599848635,100.0,,,543558.6138495135,1350900.8228688159,12.8872,0.4409184558935847,0.9999999999999998
情景一阈值控制,18415.0,3601226.8732801126,100.0,,,543588.1438495135,1350924.1102831878,12.8872,0.4408897371662813,0.9999999999999999
情景一阈值控制,18416.0,3601041.9046855485,100.0,,,543617.6738495135,1350947.394984653,12.8872,0.4408610183003918,1.0
情景一阈值控制,18417.0,3600856.9541993993,100.0,,,543647.2038495135,1350970.6769734782,12.8872,0.4408322992960533,1.0
情景一阈值控制,18418.0,3600672.0218198914,100.0,,,543676.7338495135,1350993.9562499286,12.8872,0.44080358015340193,1.0000000000000002
情景一阈值控制,18419.0,3600487.107545253,100.0,,,543706.2638495135,1351017.2328142696,12.8872,0.4407748608725748,1.0
情景一阈值控制,18420.0,3600302.211373711,100.0,,,543735.7938495135,1351040.5066667665,12.8872,0.4407461414537083,0.9999999999999999
情景一阈值控制,18421.0,3600117.3333034925,100.0,,,543765.3238495135,1351063.777807685,12.8872,0.44071742189693885,0.9999999999999999
情景一阈值控制,18422.0,3599932.473332826,100.0,,,543794.8538495136,1351087.0462372908,12.8872,0.4406887022024034,1.0
情景一阈值控制,18423.0,3599747.63145994,100.0,,,543824.3838495135,1351110.3119558494,12.8872,0.4406599823702386,0.9999999999999999
情景一阈值控制,18424.0,3599562.807683063,100.0,,,543853.9138495135,1351133.5749636253,12.8872,0.44063126240058115,1.0
情景一阈值控制,18425.0,3599378.002000422,100.0,,,543883.4438495135,1351156.8352608848,12.8872,0.44060254229356743,1.0000000000000002
情景一阈值控制,18426.0,3599193.2144102463,100.0,,,543912.9738495136,1351180.0928478932,12.8872,0.44057382204933426,1.0
情景一阈值控制,18427.0,3599008.4449107647,100.0,,,543942.5038495135,1351203.347724916,12.8872,0.4405451016680184,1.0000000000000002
情景一阈值控制,18428.0,3598823.693500207,100.0,,,543972.0338495135,1351226.5998922177,12.8872,0.44051638114975655,1.0
情景一阈值控制,18429.0,3598638.9601768004,100.0,,,544001.5638495135,1351249.8493500636,12.8872,0.44048766049468524,0.9999999999999999
情景一阈值控制,18430.0,3598454.2449387754,100.0,,,544031.0938495136,1351273.0960987196,12.8872,0.44045893970294114,0.9999999999999999
情景一阈值控制,18431.0,3598269.5477843615,100.0,,,544060.6238495135,1351296.340138451,12.8872,0.44043021877466093,1.0
情景一阈值控制,18432.0,3598084.8687117877,100.0,,,544090.1538495135,1351319.5814695226,12.8872,0.4404014977099814,0.9999999999999999
情景一阈值控制,18433.0,3597900.207719284,100.0,,,544119.6838495135,1351342.8200921994,12.8872,0.44037277650903894,1.0000000000000002
情景一阈值控制,18434.0,3597715.56480508,100.0,,,544149.2138495136,1351366.0560067468,12.8872,0.4403440551719705,1.0
情景一阈值控制,18435.0,3597530.939967408,100.0,,,544178.7438495135,1351389.2892134306,12.8872,0.44031533369891296,0.9999999999999999
