valid,R0,beta,gamma,c0,q0,N,eta,eta_frac,eta_percent,S0,I0,a,rho1,S_star,S_c,S_bar,t1,t2,Delta_t,S_end,t_end,q_max,q_mean,J_q,J,I_pre,I_wall,I_post,I_t_cum,Imax_pre,platform_error,q_t2_error,cum_decomp_error
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,6.104,0.008,0.8,762,1,0.909109697923758,155.355911451293,754.752623166223,170.887970732353,142.196786152636,1.49903358707863,38.8289138633359,37.3298802762572,130.743681987503,72.277654303039,0.777039237580873,0.390831202621872,14.2372890601422,15.1185061235758,6.69076158589512,157.966103352157,37.0611148264458,201.717979764498,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,6.867,0.009,0.9,762,1,0.909109697923758,155.355911451293,753.667467181099,170.887970732353,142.196786152636,1.59750584488678,34.7604011284432,33.1628952835564,128.123544977143,67.7548738888289,0.776718211111876,0.390607457569601,12.6405024984563,13.4156774398911,7.69257508980165,157.75882432053,39.4800192743279,204.931418684659,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,7.63,0.01,1,762,1,0.909109697923758,155.355911451293,752.581852847328,170.887970732353,142.196786152636,1.68575665539559,31.5150258924998,29.8292692371042,125.701666539071,64.0627847383162,0.776396122677814,0.390383146857142,11.3630494797322,12.0533864785537,8.69481174012094,157.551388278973,41.7158918653101,207.962091884404,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,8.393,0.011,1.1,762,1,0.909109697923758,155.355911451293,751.495778257798,170.887970732353,142.196786152636,1.76573850863852,28.8674607701579,27.1017222615194,123.44447785471,60.9844380385274,0.776072966518716,0.390158267761484,10.3178389515978,10.9387592368234,9.69747329749749,157.343794527395,43.7997232553181,210.84099108021,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,9.156,0.012,1.2,762,1,0.909109697923758,155.355911451293,750.409241492772,170.887970732353,142.196786152636,1.83889305478642,26.6676274935828,24.8287344387963,121.326904007695,58.3732511351581,0.775748736830291,0.389932817539928,9.44681021196912,10.0098797125125,10.7005615342252,157.136042360806,45.7546625493359,213.591266444367,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,9.919,0.013,1.3,762,1,0.909109697923758,155.355911451293,749.322240619783,170.887970732353,142.196786152636,1.90631510234423,24.8117224654952,22.905407363151,119.329629834288,56.126472404006,0.775423427763483,0.3897067934299,8.70976738970439,9.22388298069441,11.7040782343551,156.928131069276,47.598541462,216.230750765631,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,10.682,0.014,1.4,762,1,0.909109697923758,155.355911451293,748.234773693511,170.887970732353,142.196786152636,1.96885566651387,23.225669267446,21.2568136009321,117.437402818434,54.1698434619961,0.775097033424021,0.389480192648752,8.0779991478354,8.55015123753643,12.7080251938016,156.72005993788,49.3454410809716,218.773526212653,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,11.445,0.015,1.5,762,1,0.909109697923758,155.355911451293,747.146838755667,170.887970732353,142.196786152636,2.02718937933899,21.8551957459076,19.8280063665686,115.63792934383,52.4483001624322,0.774769547871957,0.389253012393571,7.53045050550591,7.96623142659993,13.7124042204526,156.511828246658,51.0067108444816,221.230943311592,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,12.208,0.016,1.6,762,1,0.909109697923758,155.355911451293,746.058433834874,170.887970732353,142.196786152636,2.08186009970052,20.6596356697364,18.5777755700359,113.921128891101,50.9201045168983,0.774440965121208,0.389025249840974,7.0513302266832,7.45528375527767,14.7172171342788,156.30343527056,52.5916570647798,223.612309469619,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,12.971,0.017,1.7,762,1,0.909109697923758,155.355911451293,744.969556946544,170.887970732353,142.196786152636,2.13331267171702,19.6079202839926,17.4746076122756,112.278613775655,49.5530133502479,0.774111279139085,0.388796902146916,6.62856265991259,7.00443073484152,15.7224657674468,156.094880279402,54.1080232329444,225.925369279793,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,13.734,0.018,1.8,762,1,0.909109697923758,155.355911451293,743.880206092758,170.887970732353,142.196786152636,2.18191559179761,18.6759075072726,16.493991915475,110.703316280215,48.3217022413552,0.773780483845818,0.388567966446478,6.2527556314871,6.60365654047426,16.7281519644304,155.886162537811,55.5623342492727,228.176648751515,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,14.497,0.019,1.9,762,1,0.909109697923758,155.355911451293,742.790379262144,170.887970732353,142.196786152636,2.22797753899271,17.8445555617249,15.6165780227322,109.18921515061,47.2059886229211,0.773448573114073,0.388338439853666,5.91649426708975,6.24505394181765,17.7342775821259,155.67728130518,56.9601489217357,230.371707809042,306.138167537913,NaN,2.74086309204336e-16,0
1,4.46491345605023,0.155,0.3504,10.25,0.01526,763,15.26,0.02,2,762,1,0.909109697923758,155.355911451293,741.700074429743,170.887970732353,142.196786152636,2.27175966033289,17.098645228154,14.8268855678211,107.731130892451,46.1895782715625,0.773115540768471,0.388108319461201,5.61384666694318,5.92229715435605,18.7408444899676,155.468235835612,58.3062489476127,232.515329273192,306.138167537913,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,151.656961178644,761.259142408411,166.81920952444,138.811148387097,0.338271406415307,148.012924482853,147.674653076437,153.308373107307,175.508584609552,0.78420811096287,0.39587385700259,57.0780300271566,61.3422832998723,0.683958020689427,158.862070626842,12.4731730343816,172.019201681913,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,2.289,0.003,0.3,762,1,0.909109697923758,151.656961178644,760.184116484113,166.81920952444,138.811148387097,0.663279336458195,99.0581722855315,98.3948929490733,146.004152890113,131.859541234169,0.783902945582618,0.395657364373327,38.0091780019327,40.82796122189,1.67641947579335,158.658249807113,19.2164123008094,179.551081583716,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,3.052,0.004,0.4,762,1,0.909109697923758,151.656961178644,759.108662980487,166.81920952444,138.811148387097,0.894298434837063,74.6492236416615,73.7549252068245,140.860716402795,108.6527401524,0.783596793979258,0.395440339077946,28.4746963399467,30.5707332724065,2.66927567114653,158.454283480923,23.9648210089716,185.088380161041,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,3.815,0.005,0.5,762,1,0.909109697923758,151.656961178644,758.032780172368,166.81920952444,138.811148387097,1.0738182318247,60.0446923311807,58.970874099356,136.707776775381,94.1796106784517,0.78328965094393,0.395222778627677,22.7539626509477,24.4163428125687,3.6625281994188,158.250171020238,27.7988052994171,189.711504519074,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,4.578,0.006,0.6,762,1,0.909109697923758,151.656961178644,756.956466323535,166.81920952444,138.811148387097,1.2207647042031,50.3355457455555,49.1147810413524,133.157315350053,84.2278861841012,0.782981511228832,0.39500468051631,18.9401028039654,20.3133709620975,4.6561786634846,158.045911792773,31.0765831025631,193.778673558821,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,5.341,0.007,0.7,762,1,0.909109697923758,151.656961178644,755.879719686615,166.81920952444,138.811148387097,1.34523355025021,43.4198973305957,42.0746637803455,130.023062921617,76.9270162343014,0.782672369546832,0.394786042220032,16.2158850278176,17.3826382003026,5.6502286765142,157.841505161955,33.9701177192466,197.461851557716,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,6.104,0.008,0.8,762,1,0.909109697923758,151.656961178644,754.802538502986,166.81920952444,138.811148387097,1.45325100729034,38.2477821959618,36.7945311886714,127.198506287407,71.3187087063874,0.782362220571087,0.394566861197264,14.1726934362368,15.1845547663358,6.6446798620632,157.636950486884,36.5777418926272,200.859372241575,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,6.867,0.009,0.9,762,1,0.909109697923758,151.656961178644,753.724921002677,166.81920952444,138.811148387097,1.54870412652532,34.2364256539814,32.687721527456,124.615969883369,66.8602051321797,0.782051058934652,0.394347134888486,12.5835192029124,13.4749041259426,7.63953385416656,157.432247122291,38.9619335474312,204.033714523889,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,7.63,0.01,1,762,1,0.909109697923758,151.656961178644,752.646865404261,166.81920952444,138.811148387097,1.6342469633451,31.0364847155541,29.402237752209,122.22928286002,63.220435075381,0.781738879230086,0.394126860716072,11.3121570315078,12.1071563581624,8.63479229743143,157.227394418497,41.1653175054669,207.027504221396,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,8.393,0.011,1.1,762,1,0.909109697923758,151.656961178644,751.568369914761,166.81920952444,138.811148387097,1.71177255119103,28.4258542938299,26.7140817426389,120.005280222267,60.1855987572374,0.781425676009053,0.393906036084116,10.2719308238492,10.9880651492832,9.63045684713084,157.022391721376,43.2185116137483,209.871360182255,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,9.156,0.012,1.2,762,1,0.909109697923758,151.656961178644,750.489432729542,166.81920952444,138.811148387097,1.78267863940031,26.2566000569616,24.4739214175613,117.919188863935,57.6112356722465,0.781111443781918,0.393684658378261,9.40505651402102,10.055466289819,10.6265291693009,156.817238372307,45.144386346789,212.588153888397,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,9.919,0.013,1.3,762,1,0.909109697923758,151.656961178644,749.410052032204,166.81920952444,138.811148387097,1.84802669743568,24.4263997249765,22.5783730275408,115.951926232829,55.3960782214184,0.780796177017335,0.393462724965518,8.67152974826236,9.26632301903591,11.6230109408359,156.611933708137,46.9605586727855,215.195503321759,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,10.682,0.014,1.4,762,1,0.909109697923758,151.656961178644,748.330225994483,166.81920952444,138.811148387097,1.90864182528644,22.8622328616873,20.9535910364008,114.08842359894,53.4669381258595,0.780479870141838,0.39324023319409,8.04277598776568,8.58989479325321,12.6199038495866,156.406477061135,48.6809400085435,217.707320919265,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,11.445,0.015,1.5,762,1,0.909109697923758,151.656961178644,747.249952776136,166.81920952444,138.811148387097,1.9651781108831,21.5106001610129,19.5454220501298,112.316535559787,51.7695430729042,0.780162517539415,0.393017180393191,7.49784057035555,8.00363854682333,13.61720959446,156.200867758951,50.3167429616373,220.134820315048,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,12.208,0.016,1.6,762,1,0.909109697923758,151.656961178644,746.169230524839,166.81920952444,138.811148387097,2.01816285120679,20.3314138736536,18.3132510224468,110.626303194948,50.2627540778731,0.77984411355109,0.392793563872866,7.02100749903807,7.4906469802448,14.6149298855173,155.995105124569,51.8771615844409,222.487196594528,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,12.971,0.017,1.7,762,1,0.909109697923758,151.656961178644,745.088057376074,166.81920952444,138.811148387097,2.0680273436034,19.2940467314186,17.2260193878152,109.009440053947,48.91478982554,0.779524652474491,0.392569380923801,6.60025865812089,7.03799098188217,15.6130664440776,155.78918847627,53.3698459089323,224.772100829279,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,13.734,0.018,1.8,762,1,0.909109697923758,151.656961178644,744.00643145302,166.81920952444,138.811148387097,2.11512886259396,18.3746993460451,16.2595704834511,107.458963769175,47.7006879903124,0.779204128563411,0.392344628817141,6.22624662395994,6.63561457577934,16.6116210028182,155.583117127576,54.8012420407908,226.995980171185,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,14.497,0.019,1.9,762,1,0.909109697923758,151.656961178644,742.924350866439,166.81920952444,138.811148387097,2.15976668685386,17.5545999459727,15.3948332591188,105.968925838903,46.6005540788707,0.778882536027373,0.392119304804298,5.89159185125982,6.27557883332128,17.6105953058792,155.376890387216,56.1768416231015,229.164327316197,311.712259005016,NaN,2.74086309204336e-16,0
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,15.26,0.02,2,762,1,0.909109697923758,151.656961178644,741.841813714562,166.81920952444,138.811148387097,2.20219401044641,16.8187448844339,14.6165508739875,104.534209384843,45.5983260532103,0.778559869031184,0.391893406116757,5.59039070348392,5.95153261139723,18.6099911089681,155.170507559073,57.5013685461033,231.281867214144,311.712259005016,NaN,2.74086309204336e-16,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,148.130055104722,761.263943805261,162.939693023871,135.582982145536,0.328262472751774,145.904017178931,145.575754706179,149.591331025508,173.082921370232,0.789227856364398,0.399459219811514,56.7968107130677,61.5549172975333,0.679525382186173,158.515794045826,12.323177025518,171.51849645353,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,2.289,0.003,0.3,762,1,0.909109697923758,148.130055104722,760.195897815579,162.939693023871,135.582982145536,0.64364775119189,97.641175002315,96.9975272511231,142.378903550666,130.068549883288,0.788931729611553,0.399246425761825,37.8229114252432,40.9711863748341,1.66554297774337,158.314342752459,18.9816734438121,178.961559174014,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,3.052,0.004,0.4,762,1,0.909109697923758,148.130055104722,759.127442293938,162.939693023871,135.582982145536,0.86782164568654,73.5761518982525,72.7083302525659,137.301917019158,107.195151147753,0.788634655567887,0.399033114855506,28.3359083382111,30.6792557610467,2.6519386522601,158.112752732892,23.6687357059552,184.433427091108,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,3.815,0.005,0.5,762,1,0.909109697923758,148.130055104722,758.058575613261,162.939693023871,135.582982145536,1.04201804954612,59.1767631880917,58.1347451385456,133.203786857436,92.9284537868442,0.788336629292107,0.398819284713051,22.6436635683694,24.5040451145026,3.63871390785109,157.911023398245,27.452120024024,189.00185733012,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,4.578,0.006,0.6,762,1,0.909109697923758,148.130055104722,756.989296136215,162.939693023871,135.582982145536,1.18460364486462,49.6035693615563,48.4189657166917,129.701040389681,83.1178918196666,0.788037645806481,0.398604932938542,18.8487978203574,20.387194320679,4.62587025609949,157.709154155718,30.6858474883338,193.020871900151,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,5.341,0.007,0.7,762,1,0.909109697923758,148.130055104722,755.919602215119,162.939693023871,135.582982145536,1.3053757846743,42.7844508306063,41.479075045932,126.609592008519,75.9201142013312,0.787737700096491,0.398390057119496,16.1381485383063,17.4465490442341,5.61340921813859,157.507144408563,33.5398655072472,196.660419133949,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,6.104,0.008,0.8,762,1,0.909109697923758,148.130055104722,754.849492191859,162.939693023871,135.582982145536,1.41018262040281,37.6842972748217,36.2741146544189,123.824177865812,70.3906941376477,0.787436787110476,0.398174654826711,14.1051344436515,15.2410321170155,6.60133232473571,157.304993556043,36.1113534227057,200.017679303484,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,6.867,0.009,0.9,762,1,0.909109697923758,148.130055104722,753.778964397796,162.939693023871,135.582982145536,1.50279633386564,33.7285706127037,32.225774278838,121.277916656262,65.9946955358173,0.787134901759277,0.397958723614113,12.5238770477363,13.5256006673967,7.58964111637592,157.102700993395,38.4620559015825,203.154398011354,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,7.63,0.01,1,762,1,0.909109697923758,148.130055104722,752.708017153669,162.939693023871,135.582982145536,1.58579254814275,30.5728603082745,28.9870677601317,118.925179711377,62.4058036073339,0.786832038915869,0.397742261018593,11.2588492568539,12.1532289720111,8.57833714334815,156.900266111798,40.6340972254432,206.112700480589,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,8.393,0.011,1.1,762,1,0.909109697923758,148.130055104722,751.636648769507,162.939693023871,135.582982145536,1.66100835382747,27.9981940772004,26.337185723373,116.73319171029,59.4132806810088,0.786528193414993,0.397525264559857,10.2238065563573,11.030355206541,9.56742196582963,156.69768829833,42.6577354949562,208.922845759115,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,9.156,0.012,1.2,762,1,0.909109697923758,148.130055104722,750.564857544533,162.939693023871,135.582982145536,1.72980019387459,25.8587221115773,24.1289219177027,114.677470784048,56.874729752272,0.786223360052789,0.397307731740253,9.36125260271341,10.0946048211112,10.5568971539747,156.494966935933,44.5555723151039,211.607436405012,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,9.919,0.013,1.3,762,1,0.909109697923758,148.130055104722,749.492641767065,162.939693023871,135.582982145536,1.79319816899017,24.0535624914396,22.2603643224494,112.739158844672,54.69032619532,0.785917533586415,0.397089660044619,8.63138223461039,9.30279543473251,11.5467642880022,156.292101403377,46.3450174292338,214.183883120613,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,10.682,0.014,1.4,762,1,0.909109697923758,148.130055104722,748.419999714428,162.939693023871,135.582982145536,1.85200299551347,22.5107216318538,20.6587186363404,110.903364512187,52.7879222095302,0.785610708733665,0.396871046940112,8.00576319358923,8.62408248926858,12.5370249582845,156.089091075217,48.0398185250105,216.665934558512,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,11.445,0.015,1.5,762,1,0.909109697923758,148.130055104722,747.346929652846,162.939693023871,135.582982145536,1.90684943141104,21.1774518024394,19.2706023710283,109.15808540857,51.1140153790968,0.785302880172586,0.396651889876043,7.46354515642327,8.03584664181681,13.5276807654371,155.885935321755,49.6510561701576,219.06467225735,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,12.208,0.016,1.6,762,1,0.909109697923758,148.130055104722,746.273429837353,162.939693023871,135.582982145536,1.95824919057864,20.0142278501242,18.0559786595456,107.493479955635,49.6280491182357,0.784994042541087,0.396432186283707,6.98909038035517,7.52112338494586,14.5187333204105,155.682633509004,51.1878160869682,221.389182916383,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,12.971,0.017,1.7,762,1,0.909109697923758,148.130055104722,745.199498511684,162.939693023871,135.582982145536,2.00662082422064,18.9908518977596,16.984231073539,105.901359393846,48.298691161943,0.784684190436541,0.396211933576213,6.57044059119145,7.06693985979071,15.5101842445828,155.479184998644,52.6576581193682,223.647027362595,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,13.734,0.018,1.8,762,1,0.909109697923758,148.130055104722,744.125133908184,162.939693023871,135.582982145536,2.05231104820892,18.0838578829685,16.0315468347596,104.374823718598,47.1013312329791,0.784373318415387,0.395991129148312,6.19829490869882,6.66320606478269,16.5020351698507,155.275589147983,54.0669523357044,225.844576653538,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,14.497,0.019,1.9,762,1,0.909109697923758,148.130055104722,743.050334247696,162.939693023871,135.582982145536,2.09561029643812,17.2747366772573,15.1791263808191,102.907994635222,46.0163549156526,0.784061420992726,0.395769770376221,5.86531053240158,6.30195620899094,17.4942877387264,155.071845309915,55.4211255640623,227.987258612704,317.111088169162,NaN,5.20417042793042e-17,0
1,4.68271411244292,0.155,0.3504,10.75,0.01526,763,15.26,0.02,2,762,1,0.909109697923758,148.130055104722,741.975097739465,162.939693023871,135.582982145536,2.13676428006228,16.5486943412813,14.411930061219,101.495815691207,45.0279259102103,0.783748492641908,0.395547854617444,5.56561322163984,5.97681765946157,18.4869436044313,154.867952832881,56.7248459097454,230.079742347058,317.111088169162,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,144.763462943251,761.268469223257,159.23651818242,132.501550733138,0.318828829831929,143.85465966253,143.535830832698,146.045058998262,170.727670341214,0.794019356830909,0.402925359062255,56.5061532973749,61.7330331366263,0.675347526724945,158.168788194787,12.1783247091447,171.022460430657,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,2.289,0.003,0.3,762,1,0.909109697923758,144.763462943251,760.207001690596,159.23651818242,132.501550733138,0.625144924857447,96.2644988168213,95.6393538919639,138.921274746097,128.330708242015,0.793731748633938,0.402716066035016,37.6302859811838,41.0913372991855,1.65529190592477,157.969560163477,18.7549859086083,178.37983797801,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,3.052,0.004,0.4,762,1,0.909109697923758,144.763462943251,759.145141302761,159.23651818242,132.501550733138,0.842867660964611,72.5339038439377,71.6910361829731,133.908456745732,105.781579282342,0.793443229254077,0.40250627084236,28.1923009268244,30.7704258979365,2.63559896811574,157.770199634795,23.3828079307245,183.788606533635,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,3.815,0.005,0.5,762,1,0.909109697923758,144.763462943251,758.082886521609,159.23651818242,132.501550733138,1.01204736950014,58.3340292571436,57.3219818876435,129.863253063592,91.7156454933711,0.793153793994153,0.402295971204613,22.5294686224357,24.5778281199414,3.61627013330719,157.570706055136,27.1173306448525,188.304306833296,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,4.578,0.006,0.6,762,1,0.909109697923758,144.763462943251,757.020235799454,159.23651818242,132.501550733138,1.15052354205133,48.893082607085,47.7425590650337,126.406581221504,82.0423660312978,0.792863438122813,0.402085164826608,18.7542125632915,20.4493870269472,4.59730683032041,157.371078867274,30.3085221209602,192.276907818554,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,5.341,0.007,0.7,762,1,0.909109697923758,144.763462943251,755.957187578981,159.23651818242,132.501550733138,1.26781231179976,42.1678806223157,40.900068310516,123.356464395741,74.9448465925291,0.792572156874197,0.401873849397545,16.0575713895558,17.5004639306072,5.57871049686509,157.171317510327,33.1243829432094,195.874410950402,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,6.104,0.008,0.8,762,1,0.909109697923758,144.763462943251,754.893740293165,159.23651818242,132.501550733138,1.36959396665181,37.1377538872209,35.7681599205691,120.608845295622,69.4921459487921,0.792279945447607,0.401662022590854,14.0350644207212,15.2887394862866,6.56048257961384,156.971421419729,35.6609785624781,199.192882561821,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,6.867,0.009,0.9,762,1,0.909109697923758,144.763462943251,753.829892365189,159.23651818242,132.501550733138,1.45953241271502,33.2361720270909,31.7766396143758,118.09760967213,65.1569356785624,0.79198679900718,0.401449682064041,12.4619801670892,13.5684807243307,7.54262453428071,156.77139002719,37.9793455010487,202.293360062519,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,7.63,0.01,1,762,1,0.909109697923758,144.763462943251,752.765642208358,159.23651818242,132.501550733138,1.54012934290967,30.1235201653717,28.5833908224621,115.77765247216,61.6175259060397,0.791692712681547,0.40123682545855,11.2034917343613,12.1922478625725,8.52513782569982,156.571222760668,40.1211246399697,205.217485226338,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,8.393,0.011,1.1,762,1,0.909109697923758,144.763462943251,751.700988226013,159.23651818242,132.501550733138,1.61316911621185,27.583872115926,25.9707029997142,113.61657470816,58.6661567857498,0.791397681563498,0.401023450399612,10.173800189363,11.066215584745,9.50802392790191,156.370919044335,42.1162266498603,207.995169622097,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,9.156,0.012,1.2,762,1,0.909109697923758,144.763462943251,750.635928811448,159.23651818242,132.501550733138,1.67996924027595,25.4734050221638,23.7934357818879,111.590175779448,56.1624379618857,0.791101700709634,0.400809554496093,9.31570624290499,10.1278336796874,10.4912843241959,156.170478298539,43.986993469482,210.648756092217,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,9.919,0.013,1.3,762,1,0.909109697923758,144.763462943251,749.570462347816,159.23651818242,132.501550733138,1.7415302477031,23.6926376252774,21.9511073775743,109.679814380368,54.0079479936322,0.790804765140019,0.400595135340348,8.58961038670927,9.33379815476377,11.4749205072492,155.969899939771,45.7506347092434,213.195455156263,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,10.682,0.014,1.4,762,1,0.909109697923758,144.763462943251,748.50458720805,159.23651818242,132.501550733138,1.79862987088202,22.1705749487769,20.3719450778949,107.870770412616,52.1315508491725,0.790506869837832,0.400380190508062,7.96722725736606,8.65317758638791,12.4589339791686,155.769183380631,47.4207399299654,215.648857289765,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,11.445,0.015,1.5,762,1,0.909109697923758,144.763462943251,747.438301754764,159.23651818242,132.501550733138,1.85188464742814,20.8552002097463,19.0033155623182,106.151179629698,50.480492753881,0.790208009749005,0.400164717558103,7.42781425470843,8.06328893033854,13.4433262515828,155.568328029792,49.0082621766614,218.019916458036,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,12.208,0.016,1.6,762,1,0.909109697923758,144.763462943251,746.371604340171,159.23651818242,132.501550733138,1.90179160269027,19.7075354424857,17.8057438397954,104.511313782089,49.0147834338569,0.789908179781865,0.399948714032356,6.95581442829623,7.54711990320598,14.4280988457257,155.367333291963,50.5221825468657,220.317614684555,322.342830027938,NaN,5.20417042793042e-17,0
1,4.79161444063927,0.155,0.3504,11,0.01526,763,12.971,0.017,1.7,762,1,0.909109697923758,144.763462943251,745.304493305987,159.23651818242,132.501550733138,1.94875727342646,18.6978004252743,16.7490431518478,102.943078460405,47.703527265491,0.789607374806771,0.399732177455571,6.53933128631746,7.09166111156363,15.4132532925221,155.166198567856,51.9699737806626,222.54942564104,322.342830027938,NaN,5.20417042793042e-17,0
