eta,eta_fraction,c0,t1,t2,control_duration,clear_time,peak_I,cum_total_infections,q_start,q_mean_control,q_min_theory,q_max_theory,J_c,J_q,J,raw_c_cost,raw_q_cost,w_c,w_q,plateau_max_error,q_was_clipped,status,S_star,Sc,Sbar,S_end,C2,clear_time_method
26326.0,0.002,6.0,54.64590195556266,157.09979268641314,102.45389073085049,379.9680881470107,26326.0,2129122.6734427745,0.6659762470589641,0.4990722541806583,0.323,0.6659762470589641,0.0,26.645919483840018,18.349928286443017,0.0,18.039287490559694,1.0,2.0,0.0,0.0,ok,12947261.308696505,6388024.834031128,3676853.8293057415,5273915.677492178,-22366297.189331584,phase_formula
26703.473689911352,0.002028676873806226,6.0,54.69287299252171,155.67085936305227,100.97798637053056,377.3219120686339,26703.473689911352,2132199.6440454787,0.6658957729547983,0.4990979536789678,0.323,0.6658957729547983,0.0,26.265903643239486,18.087178471992786,0.0,17.78201676647313,1.0,2.0,0.0,0.0,ok,12944142.763132349,6388024.834031128,3676853.8293057415,5266467.918968647,-22365919.71564167,phase_formula
30000.0,0.0022791157031071944,6.0,55.07771923219126,144.74434832746832,89.66662909527706,356.70190187074957,30000.0,2158225.7900437564,0.6651905216467453,0.49746074484339736,0.323,0.6651905216467453,0.0,23.10680487379421,15.824032692167016,0.0,15.64330689955868,1.0,2.0,0.0,0.0,ok,12916876.887446199,6388024.834031128,3676853.8293057415,5203826.252957237,-22362623.189331584,phase_formula
100.0,7.597052343690648e-06,6.25,33.997084396777936,27593.687816075442,27559.690731678664,29334.159489552887,100.0,1770315.320191279,0.6845740141402183,0.5102879971790305,0.323,0.6845740141402183,0.0,7624.223456439568,5563.328090198471,0.0,5161.599280009588,1.0,2.0,0.0,0.0,ok,13162216.450927082,6132503.840669883,3529779.676133512,6061495.062706895,-21436998.83931023,phase_formula
112.34493440205146,8.534903472008771e-06,6.25,34.340980847058404,24565.468599016906,24531.12761816985,26239.94527409919,112.34493440205146,1771840.1569807897,0.6845716959818483,0.5102818220396039,0.323,0.6845716959818483,0.0,6786.165844928946,4951.71153829737,0.0,4594.234277016897,1.0,2.0,0.0,0.0,ok,13162119.718636908,6132503.840669883,3529779.676133512,6057215.515767035,-21436986.494375825,phase_formula
126.21384285801246,9.588531706906667e-06,6.25,34.68484719499406,21870.040614748694,21835.3557675537,23480.437045063685,126.21384285801246,1773455.6729850983,0.6845690915899764,0.5102825668211218,0.323,0.6845690915899764,0.0,6040.445311078056,4407.5666567637245,0.0,4089.381475599844,1.0,2.0,0.0,0.0,ok,13162011.0440692,6132503.840669883,3529779.676133512,6052684.072009491,-21436972.62546737,phase_formula
141.79485896514254,1.077222965624421e-05,6.25,35.02873120074795,19470.835405495036,19435.806674294286,21019.06378765203,141.79485896514254,1775167.369016171,0.6845661656139598,0.5102744535954199,0.323,0.6845661656139598,0.0,5376.410746107352,3922.9402537815254,0.0,3639.830075114677,1.0,2.0,0.0,0.0,ok,13161888.952763682,6132503.840669883,3529779.676133512,6047885.765775319,-21436957.044451263,phase_formula
159.29934128987077,1.210205434094589e-05,6.25,35.37263432424238,17335.302768483743,17299.930134159502,18823.266499195233,159.29934128987077,1776981.0747956515,0.6845628783351289,0.5102750353619132,0.323,0.6845628783351289,0.0,4785.590882767133,3491.8313150715726,0.0,3239.8450276333497,1.0,2.0,0.0,0.0,ok,13161751.788188057,6132503.840669883,3529779.676133512,6042804.776000755,-21436939.539968938,phase_formula
178.96474047500539,1.3596045010636282e-05,6.25,35.7165565306132,15434.469252879768,15398.752696349155,16864.057467684805,178.96474047500539,1778902.9691434652,0.684559185126504,0.5102761327664409,0.323,0.684559185126504,0.0,4259.702886852399,3108.1052223867096,0.0,2883.8188543990746,1.0,2.0,0.0,0.0,ok,13161597.689248001,6132503.840669883,3529779.676133512,6037424.3784559835,-21436919.874569755,phase_formula
201.05782028944645,1.5274467848472724e-05,6.25,36.06045181322652,13742.545086574819,13706.484634761593,15115.627897881437,201.05782028944645,1780939.601395111,0.6845550358455399,0.5102646744742527,0.323,0.6845550358455399,0.0,3791.3447316321663,2766.270121059673,0.0,2566.7403833149765,1.0,2.0,0.0,0.0,ok,13161424.565017296,6132503.840669883,3529779.676133512,6031726.895668542,-21436897.78148994,phase_formula
225.87827631437312,1.7160090884629123e-05,6.25,36.404364782494284,12236.574471693944,12200.17010691145,13554.998842599165,225.87827631437312,1783097.9141290113,0.6845503741515546,0.5102655509419092,0.323,0.6845503741515546,0.0,3374.6995223866807,2462.2619588263487,0.0,2284.6715766557827,1.0,2.0,0.0,0.0,ok,13161230.06634396,6132503.840669883,3529779.676133512,6025693.644457193,-21436872.961033914,phase_formula
253.76280135386727,1.9278492847669018e-05,6.25,36.74829994423251,10896.124054801663,10859.37575485743,12161.710235802911,253.76280135386727,1785385.2672881703,0.6845451367384562,0.5102671649675623,0.323,0.6845451367384562,0.0,3003.847135789708,2191.670273176797,0.0,2033.6045109296326,1.0,2.0,0.0,0.0,ok,13161011.553945614,6132503.840669883,3529779.676133512,6019304.880971377,-21436845.076508876,phase_formula
285.08965271781034,2.1658410143417938e-05,6.25,37.0922588178402,9703.0057827881,9665.91352397026,10917.5442625628,285.08965271781034,1787809.4637898467,0.6845392524721939,0.5102509835997728,0.323,0.6845392524721939,0.0,2673.4886480853424,1950.5379310092067,0.0,1809.9518147537767,1.0,2.0,0.0,0.0,ok,13160766.06255922,6132503.840669883,3529779.676133512,6012539.743187058,-21436813.74965751,phase_formula
320.28378333286037,2.4332126668150144e-05,6.25,37.43620336003159,8641.030142900105,8603.593939540073,9806.279051293093,320.28378333286037,1790378.7767140998,0.6845326414210269,0.5102523000001037,0.323,0.6845326414210269,0.0,2379.679104055882,1736.166855345313,0.0,1611.0427534458322,1.0,2.0,0.0,0.0,ok,13160490.260656198,6132503.840669883,3529779.676133512,6005376.190773847,-21436778.555526897,phase_formula
359.8226062857106,2.733591174395735e-05,6.25,37.78016274012358,7695.786657127824,7658.0064943877005,8813.469587566933,359.8226062857106,1793101.978182234,0.6845252137651932,0.510254671167284,0.323,0.6845252137651932,0.0,2118.1646793256923,1545.3625515658873,0.0,1433.997487903494,1.0,2.0,0.0,0.0,ok,13160180.40517321,6132503.840669883,3529779.676133512,5997790.942270846,-21436739.016703945,phase_formula
404.24247099543345,3.071051211695156e-05,6.25,38.124150389123514,6854.448318797391,6816.324168408268,7926.252512026664,404.24247099543345,1795988.370025439,0.6845168685708607,0.5102318193831927,0.323,0.6845168685708607,0.0,1885.129653702671,1375.2502514092928,0.0,1276.2327755567085,1.0,2.0,0.0,0.0,ok,13159832.290640319,6132503.840669883,3529779.676133512,5989759.40952086,-21436694.596839234,phase_formula
454.1459388650521,3.4501704692323335e-05,6.25,38.46816794042338,6105.597596269032,6067.129428328609,7133.172463712257,454.1459388650521,1799047.81638193,0.6845074924113077,0.5102337915814067,0.323,0.6845074924113077,0.0,1677.949256840618,1224.095218409286,0.0,1135.9716468810984,1.0,2.0,0.0,0.0,ok,13159441.192011101,6132503.840669883,3529779.676133512,5981255.629312144,-21436644.693371363,phase_formula
510.20995710752294,3.876091750418012e-05,6.25,38.81218887020452,5439.071536212233,5400.259347342028,6424.027474908273,510.20995710752294,1802290.778328455,0.6844969578161071,0.5102372722102874,0.323,0.6844969578161071,0.0,1493.544799740662,1089.5605069331539,0.0,1011.1298294244284,1.0,2.0,0.0,0.0,ok,13159001.80041264,6132503.840669883,3529779.676133512,5972252.192196939,-21436588.62935312,phase_formula
520.0,3.950467218719137e-05,6.25,38.86836538352812,5337.424726786319,5298.5563614027915,6315.5720302612945,520.0,1802838.4706395392,0.6844951181343915,0.510238006542799,0.323,0.6844951181343915,0.0,1465.4226449981174,1069.0439516429615,0.0,992.0911306637255,1.0,2.0,0.0,0.0,ok,13158925.071409697,6132503.840669883,3529779.676133512,5970732.69254845,-21436578.83931023,phase_formula
573.1950416251822,4.354592734370449e-05,6.25,39.15622322378939,4845.823966871158,4806.667743647368,5789.731442808437,573.1950416251822,1805728.3506868351,0.6844851215266067,0.5102050015404532,0.323,0.6844851215266067,0.0,1329.1465913647744,969.534701739678,0.0,899.8322423539523,1.0,2.0,0.0,0.0,ok,13158508.150935316,6132503.840669883,3529779.676133512,5962720.168467695,-21436525.644268602,phase_formula
643.9555935096224,4.892164350904979e-05,6.25,39.50029497720047,4317.802762760686,4278.302467783486,5222.191633232689,643.9555935096224,1809372.3011596436,0.6844718225332042,0.5102079472465402,0.323,0.6844718225332042,0.0,1183.0608902415856,862.9624074580042,0.0,800.9322226935535,1.0,2.0,0.0,0.0,ok,13157953.54147225,6132503.840669883,3529779.676133512,5952629.031288997,-21436454.883716717,phase_formula
723.4514891067264,5.4960988308647454e-05,6.25,39.84440702640202,3847.8405811715306,3807.9961741451284,4714.199627878884,723.4514891067264,1813235.1119540408,0.6844568798667268,0.5102130520923926,0.323,0.6844568798667268,0.0,1053.0377933794148,768.1115015187959,0.0,712.906586117864,1.0,2.0,0.0,0.0,ok,13157330.441493988,6132503.840669883,3529779.676133512,5941946.577005069,-21436375.387821123,phase_formula
812.7611008676171,6.174588626206921e-05,6.25,40.18854758293754,3429.557642564379,3389.3690949814413,4259.334297040436,812.7611008676171,1817330.024053683,0.6844400901126138,0.5101674841540854,0.323,0.6844400901126138,0.0,937.0453269974678,683.4089486978371,0.0,634.3796863772858,1.0,2.0,0.0,0.0,ok,13156630.389503945,6132503.840669883,3529779.676133512,5930638.842661322,-21436286.078209363,phase_formula
913.0959256151148,6.93683754170869e-05,6.25,40.53270214565488,3057.2752001389413,3016.742497993286,3851.8754339786974,913.0959256151148,1821671.084320253,0.6844212246124848,0.5101718748474424,0.323,0.6844212246124848,0.0,834.0463061763072,608.2783720131642,0.0,564.6493492813601,1.0,2.0,0.0,0.0,ok,13155843.877762126,6132503.840669883,3529779.676133512,5918670.020821708,-21436185.743384615,phase_formula
1025.8170186601064,7.793185585809515e-05,6.25,40.87690887427301,2725.938562444329,2685.061653570056,3486.726929557086,1025.8170186601064,1826273.1956034484,0.6844000263129841,0.5101793545086354,0.323,0.6844000263129841,0.0,742.375342882027,541.4142322370604,0.0,502.5881071311323,1.0,2.0,0.0,0.0,ok,13154960.222686218,6132503.840669883,3529779.676133512,5906002.371774271,-21436073.022291567,phase_formula
1152.4534566987763,8.755249234207827e-05,6.25,41.22117251084095,2431.048439217208,2389.827266706367,3159.348250169977,1152.4534566987763,1831152.1701350138,0.684376206216446,0.510115012382667,0.323,0.684376206216446,0.0,660.5207660298333,481.6232426658138,0.0,447.17255860219717,1.0,2.0,0.0,0.0,ok,13153967.41913772,6132503.840669883,3529779.676133512,5892596.1332751475,-21435946.38585353,phase_formula
1294.7230799424149,9.836079008906897e-05,6.25,41.56549841895489,2168.5999418821825,2127.0344434632275,2865.6935529003877,1294.7230799424149,1836324.7863601982,0.6843494393817993,0.5101215494084745,0.323,0.6843494393817993,0.0,587.9083909985694,428.6667688667343,0.0,398.0139807060315,1.0,2.0,0.0,0.0,ok,13152851.976573111,6132503.840669883,3529779.676133512,5878409.428012827,-21435804.116230287,phase_formula
1300.0,9.876168046797843e-05,6.25,41.577505653825774,2159.9709907791425,2118.3934851253166,2855.9968698256034,1300.0,1836511.0549837158,0.684348446448154,0.5101218502754504,0.323,0.684348446448154,0.0,585.5209875156705,426.92568835823886,0.0,396.397708548109,1.0,2.0,0.0,0.0,ok,13152810.602123618,6132503.840669883,3529779.676133512,5877899.063734176,-21435798.83931023,phase_formula
1454.5557948495277,0.00011050336510290418,6.25,41.9098489629404,1935.0282130086102,1893.1183640456698,2602.1574202309735,1454.5557948495277,1841808.8495412976,0.6843193604171227,0.5101325032421516,0.323,0.6843193604171227,0.0,523.2850493316882,381.54013270563564,0.0,354.26397839755305,1.0,2.0,0.0,0.0,ok,13151598.734782541,6132503.840669883,3529779.676133512,5863398.169035516,-21435644.28351538,phase_formula
1634.1197535649385,0.000124144933036917,6.25,42.254271992053546,1727.160197536826,1684.9059255447723,2365.5267165960386,1634.1197535649385,1847623.256183045,0.6842855583972149,0.5100416575717704,0.323,0.6842855583972149,0.0,465.50605194444944,339.31794284175385,0.0,315.1475971663923,1.0,2.0,0.0,0.0,ok,13150190.656647135,6132503.840669883,3529779.676133512,5847515.963434102,-21435464.719556663,phase_formula
1835.850765193497,0.00013947054358379526,6.25,42.59877848157158,1542.1714768529203,1499.5726983713487,2152.9375040947034,1835.850765193497,1853788.0629441363,0.6842475711302793,0.5100513708824457,0.323,0.6842475711302793,0.0,414.32367646713294,301.99961757124015,0.0,280.49712896824906,1.0,2.0,0.0,0.0,ok,13148608.595015762,6132503.840669883,3529779.676133512,5830714.014640991,-21435262.988545034,phase_formula
2062.485337876194,0.0001566880906993994,6.25,42.943377064997236,1377.547989554573,1334.6046124895756,1961.8368281247804,2062.485337876194,1860324.5600215532,0.6842048786871491,0.5100674120673242,0.323,0.6842048786871491,0.0,368.7755258368376,268.7927505361569,0.0,249.66103099153906,1.0,2.0,0.0,0.0,ok,13146831.030427834,6132503.840669883,3529779.676133512,5812941.023793326,-21435036.353972353,phase_formula
2317.0977998889393,0.0001760311327120671,6.25,43.28806280501518,1231.0519165240394,1187.7638537190242,1789.9486595784458,2317.0977998889393,1867255.3495385193,0.6841568960941171,0.5099391634916284,0.323,0.6841568960941171,0.0,327.9757477693162,238.96095918036798,0.0,222.03958123982707,1.0,2.0,0.0,0.0,ok,13144833.775983486,6132503.840669883,3529779.676133512,5794143.09067782,-21434781.74151034,phase_formula
2603.142003316607,0.00019776206057255997,6.25,43.63283258572725,1100.6913400695753,1057.058507483848,1635.2436037266211,2603.142003316607,1874604.4292176357,0.6841029650761166,0.5099535841244279,0.323,0.6841029650761166,0.0,291.90676012307773,212.67134901365228,0.0,197.62087660332364,1.0,2.0,0.0,0.0,ok,13142589.64517942,6132503.840669883,3529779.676133512,5774263.61489263,-21434495.697306912,phase_formula
2924.49817601829,0.00022217565722238775,6.25,43.97772844604967,984.6932666684071,940.7155382223574,1495.9119647619673,2924.49817601829,1882397.281614185,0.6840423447203186,0.5099770662194756,0.323,0.6840423447203186,0.0,259.8112725020552,189.2813066646414,0.0,175.89223148389135,1.0,2.0,0.0,0.0,ok,13140068.07797861,6132503.840669883,3529779.676133512,5753243.197958756,-21434174.34113421,phase_formula
3200.0,0.00024310567499810073,6.25,44.244577698877144,903.8217655434236,859.5771878445464,1397.6645143548712,3200.0,1888745.7906127335,0.6839903476535487,0.5097927318198189,0.323,0.6839903476535487,0.0,237.16805188697248,172.69205955178413,0.0,160.56277112748037,1.0,2.0,0.0,0.0,ok,13137905.976308176,6132503.840669883,3529779.676133512,5736163.948844132,-21433898.83931023,phase_formula
3285.5255574369426,0.0002496030963638185,6.25,44.322764307553804,881.4795022264625,837.1567379189087,1370.339652351704,3285.5255574369426,1890660.969902864,0.6839742009107577,0.5097960369902566,0.323,0.6839742009107577,0.0,230.98605758189504,168.18790578339127,0.0,156.37756098294295,1.0,2.0,0.0,0.0,ok,13137234.719754998,6132503.840669883,3529779.676133512,5731019.547256126,-21433813.313752793,phase_formula
3691.1215322651688,0.0002804164348754212,6.25,44.66795583744861,789.6452733339702,744.9773174965216,1257.0868326121126,3691.1215322651688,1899424.2400831338,0.6838975943617938,0.5098174471234735,0.323,0.6838975943617938,0.0,205.57571731106881,149.67624684167103,0.0,139.1747606195936,1.0,2.0,0.0,0.0,ok,13134050.947038125,6132503.840669883,3529779.676133512,5707527.382790832,-21433407.717777964,phase_formula
4146.7880641233005,0.0003150336598133633,6.25,45.01331068456255,707.94016134389,662.9268506593276,1154.8688830607357,4146.7880641233005,1908717.6305938824,0.6838114670514019,0.5095797059187522,0.323,0.6838114670514019,0.0,182.70117701870296,132.92542467060662,0.0,123.68869684166191,1.0,2.0,0.0,0.0,ok,13130473.333163043,6132503.840669883,3529779.676133512,5682698.347975329,-21432952.051246107,phase_formula
4658.7063304314215,0.0003539243584617049,6.25,45.358831865677296,635.251143550885,589.8923116852077,1062.5394499412803,4658.7063304314215,1918573.5897759842,0.6837146268236192,0.5095963567832876,0.323,0.6837146268236192,0.0,162.58752770300043,118.27895579448426,0.0,110.07175625493129,1.0,2.0,0.0,0.0,ok,13126453.045991024,6132503.840669883,3529779.676133512,5656460.925779581,-21432440.1329798,phase_formula
5233.820570907399,0.0003976160883466838,6.25,45.704570513503995,570.5875475870687,524.8829770735647,979.0754157893398,5233.820570907399,1929026.6012271312,0.6836057298919294,0.5096281371335137,0.323,0.6836057298919294,0.0,144.69413917922031,105.25264585277165,0.0,97.95793222433215,1.0,2.0,0.0,0.0,ok,13121935.16878613,6132503.840669883,3529779.676133512,5628740.361823635,-21431865.01873932,phase_formula
5879.932287106999,0.0004467015336250854,6.25,46.050552093576755,513.0675383301016,467.0169862365249,903.5633927521744,5879.932287106999,1940113.3196384502,0.6834832609306312,0.5092926021828715,0.323,0.6834832609306312,0.0,128.5107970895192,93.38492064989426,0.0,87.00180962960451,1.0,2.0,0.0,0.0,ok,13116857.934087364,6132503.840669883,3529779.676133512,5599458.596213022,-21431218.90702312,phase_formula
6500.0,0.0004938084023398921,6.25,46.34875607382234,468.64986747390054,422.3011114000782,844.2739808040044,6500.0,1950199.8343735766,0.6833656001646669,0.5093133625331494,0.323,0.6833656001646669,0.0,116.21911383520626,84.4420812561848,0.0,78.68034006643465,1.0,2.0,0.0,0.0,ok,13111983.733582392,6132503.840669883,3529779.676133512,5572925.07503926,-21430598.83931023,phase_formula
6605.806070835401,0.00050184654492406,6.25,46.396805340375714,461.90618426722875,415.50937892685306,835.1877944678703,6605.806070835401,1951872.7159700855,0.6833455103877026,0.5093180948827065,0.323,0.6833455103877026,0.0,114.35290382207953,83.0845605706247,0.0,77.41691588754784,1.0,2.0,0.0,0.0,ok,13111151.858976448,6132503.840669883,3529779.676133512,5568534.206178258,-21430493.033239394,phase_formula
7421.288497006765,0.000563799171693897,6.25,46.743362702154926,416.4048098299456,369.66144712779067,773.2201881541156,7421.288497006765,1964346.233962478,0.6831905485882701,0.509365332702252,0.323,0.6831905485882701,0.0,101.76082508296408,73.92677275670523,0.0,68.89207858116669,1.0,2.0,0.0,0.0,ok,13104738.768471582,6132503.840669883,3529779.676133512,5535882.361875366,-21429677.55081322,phase_formula
8337.44169374924,0.000633399809598818,6.25,47.09026085317297,375.9415178138245,328.8512569606515,717.0098152996011,8337.44169374924,1977577.958855269,0.6830161961199273,0.5088919433733966,0.323,0.6830161961199273,0.0,90.29660153205273,65.50318828428796,0.0,61.13079923719971,1.0,2.0,0.0,0.0,ok,13097530.691833904,6132503.840669883,3529779.676133512,5501414.798028219,-21428761.39761648,phase_formula
9366.693401651874,0.0007115926005965109,6.25,47.43752845743251,339.96274049453905,292.52521203710654,665.9751388921059,9366.693401651874,1991614.8000621276,0.6828199898964853,0.5089309759997449,0.323,0.6828199898964853,0.0,80.33899287827404,58.26791022313023,0.0,54.38949817859152,1.0,2.0,0.0,0.0,ok,13089428.6143019,6132503.840669883,3529779.676133512,5465039.804452791,-21427732.145908576,phase_formula
10523.00555772709,0.0007994382403500031,6.25,47.785219698272314,307.9757635082997,260.19054381002735,619.5963590245344,10523.00555772709,2006506.6871158686,0.6825991441810028,0.5090013140977936,0.323,0.6825991441810028,0.0,71.48564706718551,51.83837136414578,0.0,48.39578306448459,1.0,2.0,0.0,0.0,ok,13080321.064102884,6132503.840669883,3529779.676133512,5426662.238915522,-21426575.8337525,phase_formula
11822.06369095274,0.0008981283667061263,6.25,48.133397601952936,279.5420246530176,231.40862705106466,577.4087041569935,11822.06369095274,2022306.7832414056,0.6823505057066228,0.5083337224052822,0.323,0.6823505057066228,0.0,63.3498112970007,45.844249600312935,0.0,42.887822248069476,1.0,2.0,0.0,0.0,ok,13070082.511445927,6132503.840669883,3529779.676133512,5386183.566214734,-21425276.775619276,phase_formula
13281.489698569587,0.0010090017244222128,6.25,48.48212315077668,254.27115292616202,205.78902977538533,538.9964588307785,13281.489698569587,2039071.7177294202,0.6820705018576324,0.5083936221489377,0.323,0.6820705018576324,0.0,56.35446621650557,40.77062675526783,0.0,38.15197362857427,1.0,2.0,0.0,0.0,ok,13058571.552471656,6132503.840669883,3529779.676133512,5343501.927877705,-21423817.34961166,phase_formula
14921.080889473207,0.0011335623254177018,6.25,48.831465678995684,231.8156825749362,182.9842168959405,503.98766625051013,14921.080889473207,2056861.8377510882,0.6817550806538757,0.5084987301874135,0.323,0.6817550806538757,0.0,50.13787278956456,36.26517339824129,0.0,33.94333987853521,1.0,2.0,0.0,0.0,ok,13045628.846687427,6132503.840669883,3529779.676133512,5298512.247402389,-21422177.758420754,phase_formula
15000.0,0.0011395578515535972,6.25,48.84731129823523,230.8596015949402,182.01229029670495,502.47623929338863,15000.0,2057693.3526629636,0.6817398755624229,0.508504723390624,0.323,0.6817398755624229,0.0,49.87317513321153,36.073416566395174,0.0,33.764139565184216,1.0,2.0,0.0,0.0,ok,13045005.582996996,6132503.840669883,3529779.676133512,5296417.010330852,-21422098.83931023,phase_formula
16763.07853735573,0.0012734998508968874,6.25,49.181504144463105,211.86633990081614,162.68483575635304,472.0494009077247,16763.07853735573,2075741.483487335,0.6813996410067551,0.507557915548205,0.323,0.6813996410067551,0.0,44.34974029319734,31.98514277490375,0.0,30.0247741784946,1.0,2.0,0.0,0.0,ok,13031074.771078764,6132503.840669883,3529779.676133512,5251106.376578868,-21420335.760772873,phase_formula
18832.46958655668,0.0014307125721003326,6.25,49.532328625288066,194.1478482084523,144.61551958316423,442.88356023554206,18832.46958655668,2095779.2889821304,0.6809989513680694,0.5076502579505967,0.323,0.6809989513680694,0.0,39.443564246219864,28.436041974641984,0.0,26.703292994690845,1.0,2.0,0.0,0.0,ok,13014706.74763777,6132503.840669883,3529779.676133512,5201173.289074617,-21418266.36972367,phase_formula
21157.325603303416,0.0016073331006080237,6.25,49.88404208832071,178.41519401002023,128.53115192169952,416.22311493502224,21157.325603303416,2117048.5123447888,0.6805470544517604,0.5078081303563878,0.323,0.6805470544517604,0.0,35.086561121421155,25.287528439347813,0.0,23.753601879202126,1.0,2.0,0.0,0.0,ok,12996296.193194987,6132503.840669883,3529779.676133512,5148599.328187891,-21415941.513706926,phase_formula
23769.183570259636,0.0018057573175005422,6.25,50.236762487462364,164.45030385775217,114.2135413702898,391.82877011531485,23769.183570259636,2139627.398791087,0.6800371551433917,0.5064835642333643,0.323,0.6800371551433917,0.0,30.95466418661091,22.217372118111427,0.0,20.956307654335582,1.0,2.0,0.0,0.0,ok,12975585.030799756,6132503.840669883,3529779.676133512,5093268.516444616,-21413329.65573997,phase_formula
26326.0,0.002,6.25,50.547251047360774,153.49607774259152,102.94882669523075,372.11511398410084,26326.0,2160589.9743653047,0.6795357113602158,0.5066046497496028,0.323,0.6795357113602158,0.0,27.920063910650516,20.03020044882747,0.0,18.901883267510403,1.0,2.0,0.0,0.0,ok,12955281.593950735,6132503.840669883,3529779.676133512,5042339.993985978,-21410772.83931023,phase_formula
26703.473689911352,0.002028676873806226,6.25,50.59060868289099,152.05907017241756,101.46846148952658,369.48597453199216,26703.473689911352,2163599.5883565643,0.6794614879821594,0.5066269371184262,0.323,0.6794614879821594,0.0,27.52192436845017,19.743456900538508,0.0,18.632342797440764,1.0,2.0,0.0,0.0,ok,12952281.689953174,6132503.840669883,3529779.676133512,5035062.935556058,-21410395.36562032,phase_formula
